WiFi	LTE-U	WiFi_MIN	LTE-U_MIN
4.5	4.333333333333333	4.5	4.333333333333333
3.7142857142857144	5.72281460815099	3.7142857142857144	5.2
3.375	4.5	3.375	4.5
4.501680629440082	4.5	3.375	4.5
5.2	4.613822762370074	5.2	3.0
4.333333333333333	3.6473049128800197	4.333333333333333	3.375
4.9551726676567895	4.484008151197386	4.5	3.0
4.679372434286426	4.0954524468694045	3.25	3.7142857142857144
3.9469778336227996	5.2	3.7142857142857144	5.2
3.7199114474409765	4.5	3.7142857142857144	4.5
4.488994740807207	4.651801045286025	3.375	4.5
9.0	4.5	9.0	4.5
5.2	3.6	5.2	3.6
6.1018159725922665	5.857864270201618	3.7142857142857144	4.333333333333333
5.2634619788298	5.2	3.375	5.2
3.963841918063505	3.25	3.7142857142857144	3.25
4.333333333333333	4.682035276524724	4.333333333333333	3.6666666666666665
6.844285791079606	4.55120613557736	5.2	3.0
3.4813854935632706	3.3768013028617982	3.375	3.375
4.0392402281746325	4.6732419651975095	3.375	3.6666666666666665
5.2	4.5	5.2	4.5
4.034780693632373	6.5	3.375	6.5
5.2	3.4283085411154404	5.2	3.375
6.5	4.355408436848924	6.5	3.75
4.109020928714414	4.5	3.375	4.5
9.0	5.2	9.0	5.2
4.080361661737498	4.274721131434824	3.375	3.25
4.333333333333333	4.137447465099879	4.333333333333333	3.0
4.5	4.333333333333333	4.5	4.333333333333333
4.975887126235609	5.303887062104011	3.25	4.7
5.889026504127704	5.320101225817467	3.25	4.7
4.802742571656996	5.2	3.7142857142857144	5.2
4.2113202578999065	4.5	3.7142857142857144	4.5
4.245085688210254	3.7091212560120814	3.375	3.375
5.2	6.311602573328408	5.2	4.5
4.680865344564931	4.15685252510259	4.5	3.375
4.145011885554858	4.274744388609075	3.7142857142857144	3.0
3.549288283924254	5.983727689244555	3.25	4.5
4.5	4.658241272570137	4.5	4.5
5.2	3.7625014463373176	5.2	3.375
6.5	4.757505422702887	6.5	3.6153846153846154
4.5	4.5	4.5	4.5
9.0	5.109200901309798	9.0	4.333333333333333
6.5	5.596747476499523	6.5	4.7
6.4323353380596435	4.028658903893124	5.2	3.375
4.5	3.6	4.5	3.6
3.7147487030989947	6.5	3.375	6.5
4.333333333333333	4.814055968644088	4.333333333333333	3.7142857142857144
3.4899282352811465	4.596822664871991	3.375	4.333333333333333
4.174420930122894	4.5	3.375	4.5
5.18412264753271	4.680546225720066	3.25	4.5
8.216629579436072	4.506435951712326	4.5	4.5
4.263678679044406	5.528353480569652	3.375	3.375
4.851112864112661	6.440439299964765	3.375	5.2
4.333333333333333	5.459311537502582	4.333333333333333	3.375
9.0	3.375	9.0	3.375
4.6379320011153995	5.2	3.0	5.2
3.375	4.5	3.375	4.5
5.1262418800086245	3.375	4.5	3.375
4.8220638568171035	4.21598733744622	4.5	3.375
3.375	4.597932210919206	3.375	4.5
4.5	5.0	4.5	5.0
4.3803290913128805	12.955244036969104	3.375	6.75
5.219911325342541	5.800013039158856	5.2	3.7142857142857144
6.446792820001152	4.502767445796919	4.5	3.375
4.727035558922956	3.9928316642836292	3.7142857142857144	3.375
5.277069742305156	4.5	3.0	4.5
5.020212725491381	5.671867873734844	3.7142857142857144	4.333333333333333
5.2	4.260016783949154	5.2	3.142857142857143
3.880769133768961	6.119918192487846	3.375	5.875
4.5	4.5	4.5	4.5
6.471292291402869	5.017757639828914	4.5	3.375
3.5	4.989782209068856	3.5	3.75
4.89010422445473	4.541250343077725	3.7142857142857144	3.75
4.5	4.333333333333333	4.5	4.333333333333333
4.5	4.217316777185179	4.5	3.25
5.2	6.550517020561367	5.2	5.222222222222222
3.25	4.004855960729886	3.25	3.375
5.2	5.2	5.2	5.2
5.900964006381318	3.25	5.2	3.25
4.391248949833886	4.20944790272162	3.375	3.142857142857143
6.5	5.299339097618145	6.5	3.6153846153846154
4.333333333333333	6.827466473267633	4.333333333333333	5.875
4.333333333333333	6.5	4.333333333333333	6.5
6.5	4.820218748596694	6.5	3.7142857142857144
4.333333333333333	3.552484202008287	4.333333333333333	3.375
4.5	5.748399678809746	4.5	5.2
5.463081181265288	3.0	4.5	3.0
3.2935914259163015	6.657034557741167	3.25	4.5
5.2	4.5	5.2	4.5
4.998557463875981	4.5	4.5	4.5
4.333333333333333	4.262170662484322	4.333333333333333	3.0
5.4047063024552955	4.5	4.5	4.5
4.5	7.183407236179663	4.5	5.875
3.25	4.504665173113722	3.25	3.7142857142857144
6.5	4.251454582807214	6.5	3.375
3.4801973724907582	4.812498400550871	3.25	4.5
4.5	4.586845138853592	4.5	4.5
5.058882250149093	4.5	4.5	4.5
4.538457688741178	8.36358602243453	4.5	4.5
4.412540712438041	6.75	3.0	6.75
5.277614009991006	4.188504622441142	4.5	3.25
5.417463726433251	5.5025073823463115	4.333333333333333	5.2
5.07318434388069	7.979259428084146	4.5	5.875
6.5	4.5	6.5	4.5
4.5	5.550468617510614	4.5	5.2
5.2	4.904598703801966	5.2	3.7142857142857144
4.5	4.5	4.5	4.5
4.5	5.288851967521256	4.5	3.6153846153846154
4.333333333333333	4.60671058833929	4.333333333333333	4.5
4.5	4.373163101790714	4.5	3.7142857142857144
4.5	4.5	4.5	4.5
5.185562110181229	3.375	4.5	3.375
4.478534343675054	4.5	3.375	4.5
6.5	6.75221544763359	6.5	5.2
8.31924569072652	5.857527710086923	4.5	4.5
3.8489783446350843	6.705343413082428	3.375	4.5
4.621718186584661	4.333333333333333	4.5	4.333333333333333
3.489991770320077	5.884244019036665	3.375	3.25
4.5	3.5553280740030355	4.5	3.142857142857143
4.5	8.116075339465477	4.5	4.5
5.3806494219208645	4.333333333333333	5.2	4.333333333333333
4.5	4.308639296698042	4.5	3.375
6.505429490865535	4.333333333333333	4.333333333333333	4.333333333333333
5.293265338517929	4.156971547146699	5.2	3.375
4.783522270161236	4.5	3.375	4.5
4.333333333333333	4.662229193235392	4.333333333333333	3.7142857142857144
5.2	5.022853017265461	5.2	4.5
5.023600814131221	4.074832609258385	4.5	3.375
7.162403612682084	5.2	4.5	5.2
4.6427142700622985	3.75	4.5	3.75
4.490754291182761	5.596995758017669	3.25	4.333333333333333
4.8522549645382	4.5	3.375	4.5
5.921850603895484	4.941989429866205	4.5	4.5
4.5	4.5	4.5	4.5
4.5	3.6666666666666665	4.5	3.6666666666666665
3.6909068638491807	4.685734534191417	3.375	4.5
4.652129349491293	4.333333333333333	3.375	4.333333333333333
4.5	5.37001595848001	4.5	4.5
6.5	4.5	6.5	4.5
4.5	4.333333333333333	4.5	4.333333333333333
3.599853686814464	4.333333333333333	3.375	4.333333333333333
4.5	5.166587648598637	4.5	4.7
5.115523097876886	4.406840707164776	4.5	3.75
4.9708585352054255	5.427198641948804	4.5	5.2
4.879727606435895	3.7875131729582128	4.5	3.6666666666666665
6.5	6.069577619078406	6.5	3.375
4.5	4.5	4.5	4.5
6.485138489785282	4.687428168721018	3.25	4.5
4.009201634934629	4.5	3.0	4.5
3.8321080134627645	4.155397007954266	3.375	3.375
5.704616863249618	6.622015198007775	3.25	4.5
4.5	4.5213871701070145	4.5	4.5
5.4447716004566	4.954436934045719	5.2	4.5
4.5	4.5	4.5	4.5
4.659355788109999	4.5	4.5	4.5
3.9770242299686984	4.230828968694175	3.375	3.7142857142857144
4.944408253405955	6.5	3.7142857142857144	6.5
5.073047991651021	6.550788141939498	4.5	4.7
4.275644393202396	4.018837792101345	3.7142857142857144	3.7142857142857144
4.333333333333333	4.914335398651632	4.333333333333333	4.5
6.696674383323485	5.007326276986266	4.5	4.5
3.375	4.6783212295848	3.375	3.375
5.2	5.222222222222222	5.2	5.222222222222222
3.571428571428572	5.319020613272023	3.5714285714285716	3.25
4.661506038381509	4.5	3.375	4.5
3.67427156392756	4.5	3.25	4.5
4.655062791180491	4.333333333333333	4.5	4.333333333333333
3.9386213415190454	4.556221989760605	3.7142857142857144	4.5
4.5965800817659295	4.679212434847162	4.5	4.5
4.5	3.5714285714285716	4.5	3.5714285714285716
5.359072158220911	5.92484026111367	4.5	4.7
4.412017507335625	6.5	3.375	6.5
5.367721498390635	4.638993607725644	4.5	4.5
6.5	4.591189008719419	6.5	3.375
3.25	4.40026397990573	3.25	3.7142857142857144
4.333333333333333	5.613108285027618	4.333333333333333	4.5
3.479918333994973	5.031047561176036	3.375	3.25
3.5	5.2	3.5	5.2
5.099695916369933	4.445360187121875	3.25	3.25
5.76037716734821	3.9230403693675098	4.5	3.375
3.25	3.674179788074859	3.25	3.25
4.147124314858663	4.197179005638877	3.375	3.142857142857143
4.333333333333333	4.64154728327098	4.333333333333333	3.375
5.008525622883276	3.2601623874920596	4.5	3.25
5.2	4.5	5.2	4.5
4.558669871366744	5.634847121321317	4.5	3.7142857142857144
4.5	6.5	4.5	6.5
4.333333333333333	4.413532222444812	4.333333333333333	3.7142857142857144
4.368211962153619	5.4536067528369525	3.0	3.6153846153846154
4.5	4.705020870568942	4.5	4.5
3.375	4.3953451881182835	3.375	3.25
3.375	3.375	3.375	3.375
4.453952427950243	5.273553541744297	3.375	3.375
5.388611469871198	4.4727235092973565	3.7142857142857144	3.75
4.333333333333333	4.55731514021593	4.333333333333333	4.5
3.8368469282790136	5.207888705822395	3.375	4.7
6.5	4.5	6.5	4.5
4.5	6.5	4.5	6.5
4.54545901875675	5.96755576104139	4.5	4.5
6.5	3.375	6.5	3.375
4.5	4.603634014714896	4.5	4.5
3.25	5.256158384564418	3.25	4.7
5.341850618680245	3.375	3.25	3.375
3.5714285714285716	5.2	3.5714285714285716	5.2
5.773231623082999	5.5708377226956	4.5	4.7
4.333333333333333	4.924356554598325	4.333333333333333	3.7142857142857144
4.5	4.5	4.5	4.5
4.333333333333333	4.424923598191953	4.333333333333333	3.25
4.5	4.5	4.5	4.5
4.5	3.9573593255124417	4.5	3.7142857142857144
4.519618878599295	4.9506006033801855	3.375	4.5
5.1908312633778975	4.28090353877052	3.7142857142857144	3.375
4.131552001447932	4.0211548147535945	3.7142857142857144	3.7142857142857144
4.5	4.9702365035651335	4.5	3.7142857142857144
4.391898669002451	3.9095690662363545	3.0	3.75
4.10203825989909	4.5	3.25	4.5
4.59706663818501	4.143018800772486	4.5	3.375
3.0	3.375	3.0	3.375
4.333333333333333	3.850520164831451	4.333333333333333	3.375
5.102274163321678	4.5	3.7142857142857144	4.5
5.606020182122057	5.5138178372435505	4.5	4.5
6.077046462877489	4.765582386886177	3.25	4.2727272727272725
5.756893798745354	4.497526854747973	4.5	4.2727272727272725
4.5	4.5	4.5	4.5
6.5	4.372691520855402	6.5	3.25
6.5	6.5	6.5	6.5
4.161028355679138	4.6076006728596255	3.7142857142857144	3.375
3.9747877526257027	3.413485688203501	3.375	3.375
4.5	3.375	4.5	3.375
3.25	3.25	3.25	3.25
5.458412342936021	3.7153064162112353	4.5	3.142857142857143
3.375	3.25	3.375	3.25
6.5	4.5	6.5	4.5
4.004148032264892	4.053595984062409	3.375	3.7142857142857144
4.528645078627303	4.2727272727272725	4.5	4.2727272727272725
5.2	4.674350776346793	5.2	4.5
4.5	4.5	4.5	4.5
4.796862495479163	4.062736174753139	4.5	3.7142857142857144
5.055937557043245	4.741451825693558	4.5	4.5
3.0	4.463846992744233	3.0	3.142857142857143
4.5	5.46148097723778	4.5	4.5
3.2936331396527048	4.890656441744012	2.7	3.7142857142857144
3.8344004954365114	4.5	3.7142857142857144	4.5
4.248944314880798	5.2	3.7142857142857144	5.2
4.5	5.164248124426995	4.5	4.5
4.448015470057568	4.334573348845693	4.333333333333333	3.0
4.769285109307757	4.282278026732899	3.7142857142857144	3.7142857142857144
4.333333333333333	6.5	4.333333333333333	6.5
4.256579944412499	4.769907897678579	3.375	3.375
4.826828173037641	5.959029114190909	3.375	4.2727272727272725
4.452694499875111	4.5	3.25	4.5
3.25	3.25	3.25	3.25
4.6292141672872065	4.377798026081149	3.7142857142857144	3.25
4.121259539136182	4.139855343843657	3.25	3.7142857142857144
4.204326892528744	4.1516823803922325	3.7142857142857144	3.0
4.575753711977559	4.9913487294438745	4.5	4.2727272727272725
4.333333333333333	3.375	4.333333333333333	3.375
4.824347600820467	4.941244242649781	3.7142857142857144	4.5
4.5	3.4834411450323235	4.5	3.375
3.375	4.477654805254376	3.375	3.0
4.5	3.652596202505908	4.5	3.142857142857143
5.2	4.5	5.2	4.5
4.558361992502862	5.001907243088402	4.5	4.5
4.333333333333333	4.45957900612914	4.333333333333333	4.333333333333333
3.0	3.375	3.0	3.375
5.2	4.393152273946076	5.2	3.375
3.375	5.181482416193258	3.375	4.2727272727272725
4.5	5.718706528071909	4.5	3.25
4.5	3.9256049700694713	4.5	3.75
4.422117674553691	3.3546853498180167	3.0	3.142857142857143
4.333333333333333	3.0	4.333333333333333	3.0
3.951844141831253	3.5317125281266035	3.25	3.142857142857143
4.333333333333333	3.25	4.333333333333333	3.25
3.375	4.390872817192352	3.375	3.0
5.099196850530448	3.803075513410434	4.5	3.7142857142857144
5.029727066340809	3.049597473782192	4.5	3.0
3.2989597395059143	3.7909386472138356	3.25	3.375
4.57332801445077	4.038754019889626	4.5	3.375
4.5	3.75	4.5	3.75
4.5	4.606738690454984	4.5	4.2727272727272725
4.109902283058988	4.678706798639666	3.375	4.2727272727272725
6.284066792321111	6.047331116106483	3.25	3.25
4.5	4.333333333333333	4.5	4.333333333333333
3.8841067216865297	3.571428571428572	3.7142857142857144	3.5714285714285716
4.5	4.704011725799094	4.5	3.25
4.250500265644986	3.8112637295963916	3.375	3.375
3.7829712245652014	4.146702256031292	3.7142857142857144	3.0
4.9839926375117525	6.5	4.5	6.5
6.5	6.5	6.5	6.5
3.375	3.7741992368748463	3.375	3.7142857142857144
4.5	4.5	4.5	4.5
5.317096571304471	4.5	3.25	4.5
5.179581135794474	5.151216719830776	4.5	4.5
5.2588100885700735	5.714894186800562	3.375	4.5
3.549906734055901	4.054041598720964	3.0	3.142857142857143
4.5	4.420619907506916	4.5	3.6153846153846154
4.196062226697905	3.744430576049233	3.0	3.375
3.933593346090748	4.241143443620957	3.375	3.375
4.711653840146366	4.672529104845695	4.5	3.6153846153846154
4.5	4.5	4.5	4.5
3.9451148302634986	4.522602260188309	3.375	3.0
4.308544094028109	3.725565234339436	3.7142857142857144	3.6153846153846154
4.5	4.5	4.5	4.5
6.5	4.591046962879574	6.5	4.4
3.25	4.6915021409983515	3.25	4.5
4.333333333333333	5.117152041610857	4.333333333333333	4.5
4.0286246162349935	4.5	3.375	4.5
3.25	4.5	3.25	4.5
3.763002016825803	3.6	3.375	3.6
5.2	4.794465288582637	5.2	3.7142857142857144
4.5	4.738082364839502	4.5	4.5
4.5	5.2	4.5	5.2
3.4026093845599883	4.925726093404731	3.375	3.7142857142857144
4.872801028408555	4.661548276736945	4.5	4.5
4.333333333333333	3.75	4.333333333333333	3.75
5.251414701529418	5.2	4.5	5.2
4.268727255908574	3.855128817459318	3.7142857142857144	3.6153846153846154
3.3141361614875176	4.387886484746242	2.7	3.375
4.5	4.5453722795241465	4.5	3.6153846153846154
4.4562252338712085	3.980635077742392	3.7142857142857144	3.7142857142857144
4.524196559263017	4.2925691639098105	3.7142857142857144	3.0
3.833357525587232	4.257172887035312	3.375	3.7142857142857144
4.2057563632164925	4.5	3.0	4.5
5.2	4.119769039776059	5.2	3.25
4.113787175633046	3.375	3.375	3.375
5.610578189125182	5.2	3.25	5.2
3.0	3.8847970578388624	3.0	3.7142857142857144
4.381880771099674	4.5	3.7142857142857144	4.5
4.150766727646069	3.7310045763434556	3.7142857142857144	3.375
5.334884077695813	4.3678300461191135	4.5	3.7142857142857144
3.708816866772688	4.129157311678107	3.375	3.375
4.5	4.684615439587566	4.5	3.375
6.684215472225265	4.0984549827997725	4.5	3.7142857142857144
3.640468892132896	4.5	3.375	4.5
4.45489526286752	4.396882813597725	3.7142857142857144	3.7142857142857144
4.5	3.6249879343099374	4.5	3.25
5.080966444363657	3.375	3.7142857142857144	3.375
4.333333333333333	4.2727272727272725	4.333333333333333	4.2727272727272725
5.2	3.579103021500249	5.2	3.375
5.2	4.072199354110902	5.2	3.375
4.5	4.4927054203012124	4.5	3.25
4.042245343178577	3.4313100005267447	3.375	3.25
4.5	3.934381988073363	4.5	3.142857142857143
4.124626644146513	4.089553271718329	3.375	3.75
3.25	4.5	3.25	4.5
5.475223270211239	5.509973286938513	4.5	4.5
5.374111014428316	5.911413148022	3.25	3.25
4.5	4.5	4.5	4.5
4.03182208214579	4.5	3.7142857142857144	4.5
3.6370360281956686	3.7360735720464153	3.375	3.375
4.5	4.367466580611863	4.5	3.6153846153846154
4.5	5.2	4.5	5.2
3.74845627003698	3.975904750544164	3.7142857142857144	3.25
4.586206623752127	3.7540773489048203	3.7142857142857144	3.375
3.375	4.333333333333333	3.375	4.333333333333333
5.102379590090274	4.232373876913095	4.5	3.375
4.551637211906275	5.289802886250554	3.7142857142857144	4.5
3.282954919319773	4.6578944517427985	2.7	4.5
4.714286653120386	4.7546940296071805	3.375	4.5
4.558163993481879	4.076622074881189	4.5	3.7142857142857144
4.5	3.976300325888306	4.5	3.7142857142857144
3.8819110941414143	6.836247938549479	3.375	4.5
4.177997890807558	4.480276462926028	3.7142857142857144	3.0
3.714285714285714	4.333333333333333	3.7142857142857144	4.333333333333333
4.333333333333333	4.887871496637294	4.333333333333333	4.5
3.2932471289147736	3.1428571428571432	3.25	3.142857142857143
6.5	4.333333333333333	6.5	4.333333333333333
4.8387047780425245	3.916666666666666	4.5	3.9166666666666665
5.4090957732625515	5.2	4.5	5.2
4.791150524299172	4.573830340159123	3.375	4.5
4.333333333333333	3.917060048610138	4.333333333333333	3.142857142857143
3.4032190757957803	3.595243216004797	3.375	3.375
3.375	5.132467532394839	3.375	4.5
3.743500281075479	4.320711396719259	3.375	3.6153846153846154
5.175891608811951	3.6666666666666665	4.5	3.6666666666666665
4.09082648253657	4.333333333333333	3.375	4.333333333333333
5.2	4.017212197271576	5.2	3.375
3.4588582108267323	5.2	3.375	5.2
3.5228718286407315	3.5	3.25	3.5
4.316527060318906	4.558903220809017	3.0	3.7142857142857144
3.25	5.030853836782095	3.25	4.5
4.395664038660853	3.375	3.7142857142857144	3.375
4.514132872088978	4.9266452901784055	3.0	3.375
4.01743632510218	4.5	3.0	4.5
4.044482411302699	5.220336994917159	3.0	4.5
3.3176081889026725	4.5	3.25	4.5
3.8031366063068077	4.5976009191679434	3.375	3.7142857142857144
3.8502157650126017	4.643730701489758	3.25	4.5
3.25	3.669596911231452	3.25	3.375
4.9242054263351	3.25	4.5	3.25
4.239992600987478	4.483376382043382	3.0	3.25
3.375	3.0	3.375	3.0
3.8562693318490484	3.7401278350330434	3.25	3.142857142857143
4.007716804040666	4.279513958944561	3.375	3.25
3.4738888521092846	3.7142857142857144	3.375	3.7142857142857144
3.375	4.464087712174638	3.375	3.375
3.9797061595546763	3.7709713938617373	3.375	3.7142857142857144
4.178977991518231	4.195782417423169	3.7142857142857144	3.375
3.7226497476278153	4.406127667779017	3.0	3.6153846153846154
6.5	5.855352751214083	6.5	4.5
4.606122748533672	3.633620777621561	4.5	3.6153846153846154
6.5	3.25	6.5	3.25
4.46598536064421	4.5	3.375	4.5
3.5714285714285716	5.20355804960387	3.5714285714285716	4.5
3.5096702688348933	4.011103539057617	3.25	3.142857142857143
3.375	4.5	3.375	4.5
4.272196474583709	4.6028221831608755	3.7142857142857144	3.7142857142857144
4.333333333333333	4.1316265020117395	4.333333333333333	3.6153846153846154
6.5	4.145853419281896	6.5	3.6153846153846154
4.5	3.9446741791398785	4.5	3.142857142857143
4.5451154640937315	4.949442070975885	4.5	3.375
4.918341586068727	4.676104974688786	4.5	3.375
5.239754400405801	4.5	4.5	4.5
5.268140692404999	4.163006310248291	5.2	3.6153846153846154
5.138479216054469	4.37518138302556	4.5	3.375
4.587551380370282	5.2	4.5	5.2
3.543798968504009	4.3527928317748845	3.375	3.7142857142857144
3.375	4.3046052953717755	3.375	3.25
4.5	3.9358433607207903	4.5	3.7142857142857144
4.397158104238023	5.2	3.7142857142857144	5.2
3.25	4.2312332721875885	3.25	3.142857142857143
4.612494377511178	4.192344469211569	3.375	3.6153846153846154
4.5	4.024563867677031	4.5	3.142857142857143
5.079017261452243	6.5	4.5	6.5
6.5	3.6597909140845752	6.5	3.375
4.5	4.541845115481971	4.5	3.25
4.679964843011163	5.4971136457448395	4.5	3.25
3.4470693746627936	3.552278382398355	2.7	3.375
3.7142857142857144	3.726722261013089	3.7142857142857144	3.25
4.6273278174471235	5.122269334652165	4.5	4.5
4.983166048856732	4.266077630213447	4.5	3.25
5.169124353163896	4.54283637184004	4.5	3.7142857142857144
3.952553533786666	4.357322960422896	3.375	3.375
4.264204482528743	4.621088558498582	3.25	3.375
6.5	4.658525635414979	6.5	4.5
4.5	3.3943406944432675	4.5	3.357142857142857
5.2	3.515509113902061	5.2	3.375
4.847501965073302	5.192561807691286	3.25	3.6666666666666665
6.084172335312435	3.4465559170442694	4.5	3.357142857142857
3.415212332663152	3.6767111380407336	3.375	3.0
3.6508321433622344	3.5552169394952977	3.375	3.25
4.80382746093119	4.201185838492246	4.5	3.375
4.797000866816548	4.333333333333333	3.25	4.333333333333333
3.802752656194462	3.375	3.375	3.375
4.071204907416194	6.5	3.375	6.5
4.333333333333333	4.566556897378539	4.333333333333333	3.375
6.5	3.6238682096130375	6.5	3.25
3.4325913759224957	4.5	3.375	4.5
4.563151621823499	5.2	4.5	5.2
4.5	5.580610924371291	4.5	5.5
5.6484702128683715	4.6980687182839045	3.25	4.5
3.6048314926371994	6.206075548056963	3.375	4.5
5.2	4.549417918431221	5.2	4.5
3.509907652163446	3.25	3.25	3.25
4.333333333333333	6.320487000370938	4.333333333333333	3.25
3.0	3.7102257562459005	3.0	3.357142857142857
4.626323114080572	4.333333333333333	4.5	4.333333333333333
5.2	3.375	5.2	3.375
3.8018454323998445	5.210951877142736	3.375	5.2
4.2396942835093325	3.8257360358999386	3.0	3.25
6.087920718849389	4.732880390563478	4.5	4.5
3.5386226839982307	3.938949055863539	3.375	3.357142857142857
5.101194746645043	4.5	3.25	4.5
5.384821426876192	4.990864697125796	3.7142857142857144	4.5
4.658646491504084	5.652500155244169	4.5	5.2
4.153989985476401	4.333333333333333	3.25	4.333333333333333
3.4047082185558453	3.8329974889752654	3.375	3.375
4.61278977048477	4.741759011272053	4.5	4.5
3.8887192989602135	4.5	3.375	4.5
4.5	4.046564509114611	4.5	3.25
5.075116918395961	3.4138015957063947	4.5	3.375
4.5	3.830495418136793	4.5	3.375
4.047295832825319	4.5	3.0	4.5
3.5950108953696494	3.375	3.25	3.375
3.73990535760926	3.557505633517414	3.25	3.375
4.5	3.9440267113537613	4.5	3.357142857142857
3.747847701163287	4.5	3.0	4.5
3.898863697471612	3.635241683557316	3.375	3.375
4.5	3.861738815385013	4.5	3.357142857142857
3.880304538708662	5.4200456775518795	3.25	4.5
5.200000000000001	4.333333333333333	5.2	4.333333333333333
5.761272451911501	4.574354994231968	4.5	4.5
3.6861376419874956	4.333333333333333	3.375	4.333333333333333
4.333333333333333	3.845581366024353	4.333333333333333	3.375
4.5	3.935161750479839	4.5	3.357142857142857
5.04095912484955	4.9685638968325625	4.5	3.25
3.4114454337065188	3.972983666117985	3.375	3.0
4.015345699892364	3.46621536031755	3.25	3.0
3.3309162475256913	3.270971403032932	3.25	3.0
5.2	4.5	5.2	4.5
4.5	4.5	4.5	4.5
3.435722251231414	4.076255786808976	3.375	3.357142857142857
5.13128504456031	3.375	4.5	3.375
4.043365466595029	4.052605778388103	3.25	3.375
3.25	5.692077624556016	3.25	3.6666666666666665
3.25	4.333333333333333	3.25	4.333333333333333
3.527006637078082	4.505010363211087	3.25	4.5
3.8393149524806445	5.011185590941187	3.25	3.375
3.982782250646031	4.5	3.25	4.5
3.25	5.240407049692991	3.25	4.5
4.364137131220438	4.333333333333333	3.375	4.333333333333333
3.6349919519572604	6.898546171567926	3.375	4.5
4.841354765358655	3.25	4.5	3.25
3.7905390142934676	3.25	3.7142857142857144	3.25
5.970771458056377	5.588242408375565	3.25	3.6666666666666665
4.5	3.913647757772656	4.5	3.357142857142857
4.154312434904488	5.183448013570095	3.25	3.6666666666666665
3.439370471008203	3.898647661022071	3.375	3.6153846153846154
4.517670715598798	5.686777871440389	4.5	4.5
4.260997293533693	3.737943817637588	3.375	3.375
4.017508405810729	4.333333333333333	3.7142857142857144	4.333333333333333
3.25	4.5	3.25	4.5
6.5	3.828002670986646	6.5	3.25
4.689959674340315	4.333333333333333	3.375	4.333333333333333
3.712617018983518	5.532475175109018	3.375	4.5
3.571428571428572	4.333333333333333	3.5714285714285716	4.333333333333333
4.134999569579289	4.119171789475459	3.375	3.375
3.856486175366641	4.126946710703872	3.375	3.7142857142857144
4.333333333333333	4.4	4.333333333333333	4.4
6.3366512485182405	3.4411181119990446	3.25	3.0
3.571079144151594	3.8171247075596484	3.375	3.7142857142857144
4.733674938738942	3.8222218981316685	4.5	3.375
4.5	4.5	4.5	4.5
3.4825455401213636	4.5	3.375	4.5
4.552059255276362	4.5	4.5	4.5
4.333333333333333	3.438425940694286	4.333333333333333	3.25
3.375	3.964271458673137	3.375	3.25
4.5	4.333333333333333	4.5	4.333333333333333
5.121743110965363	4.6760526613857385	4.333333333333333	4.5
4.333333333333333	6.5	4.333333333333333	6.5
3.125	3.5537861222378897	3.125	3.0
4.5	3.789781530143627	4.5	3.25
3.5964054568755355	4.8173949898750115	3.25	3.25
3.611648144282086	3.403769917725683	3.375	3.375
6.130554528963994	6.224366346813009	4.5	4.5
4.752822894995346	3.8278534666418462	4.5	3.375
3.975758819031914	4.516261802597552	3.25	4.5
3.375	4.516947651087145	3.375	4.5
3.6568304087107557	5.2	3.25	5.2
4.055129187350432	3.974583804881565	3.375	3.0
3.870503010375971	4.015079557715267	3.375	3.375
3.590073729163926	4.613877799238055	3.375	3.6666666666666665
3.9648180360817284	3.25	3.375	3.25
5.8728092822679265	3.932682658496897	4.5	3.7142857142857144
4.434208951535939	4.57018319137769	3.375	3.25
4.5	4.1816312356464795	4.5	3.357142857142857
5.552577840048013	3.25	4.5	3.25
4.720877903135531	3.9596420989427696	4.5	3.357142857142857
4.4762768145213965	5.105745451059401	3.375	4.333333333333333
3.6823230811434473	4.002995881313275	3.25	3.6153846153846154
4.126166815422466	3.9842727408462277	3.375	3.375
4.5	4.001273836826616	4.5	3.6153846153846154
5.466854923457082	3.546386088120015	4.5	3.375
3.548128534466409	4.082534170579501	3.375	3.75
3.8547195736095916	3.25	3.25	3.25
4.04547168058977	4.682047943986703	3.25	3.0
4.343408001125421	4.38512596601826	3.375	3.7142857142857144
3.375	4.515652111476182	3.375	3.25
4.5	4.031384468608975	4.5	3.375
4.5	4.900268230482022	4.5	3.25
6.5	3.5009534020687783	6.5	3.375
5.3485200579474155	3.5706993056236205	3.25	3.25
3.25	5.222222222222222	3.25	5.222222222222222
5.2	4.195640581608751	5.2	3.6153846153846154
3.70805200914225	4.333333333333333	3.25	4.333333333333333
3.375	3.8399513006455805	3.375	3.375
3.375	5.112196055912716	3.375	4.5
4.097631495307693	3.63665311472816	3.375	3.375
4.5	4.110621238289849	4.5	3.357142857142857
4.432313559088366	3.9275777179481626	3.375	3.375
3.375	3.25	3.375	3.25
4.5	3.375	4.5	3.375
4.333333333333333	4.3077527400302005	4.333333333333333	3.7142857142857144
3.5	3.9769796390861356	3.5	3.375
3.5432987577718427	5.961562626489278	3.375	5.222222222222222
4.193792875268836	4.5	3.375	4.5
4.800965559288419	4.5	4.5	4.5
4.101880511993654	5.2	3.0	5.2
4.044687475319531	5.2	3.25	5.2
5.094084253243709	4.475481113606041	4.5	3.6153846153846154
4.5	4.5	4.5	4.5
3.375	3.89535590216476	3.375	3.375
4.821381924623257	4.423247543783219	3.375	3.7142857142857144
