WiFi	LTE-U
6.5	6.75
9.0	13.5
6.75	6.75
6.5	8.666666666666666
6.75	6.75
8.666666666666666	6.5
9.0	13.5
6.75	6.714285714285714
6.75	6.75
6.75	6.75
6.75	6.75
8.666666666666666	9.0
6.75	6.5
6.75	8.25
8.666666666666666	6.75
6.75	6.714285714285714
6.5	6.75
6.5	6.75
6.5	8.666666666666666
6.75	6.5
6.5	9.0
6.75	8.666666666666666
6.75	8.666666666666666
6.5	6.714285714285714
6.5	6.75
6.75	6.75
6.5	6.5
6.75	6.5
6.75	6.5
6.75	6.714285714285714
6.75	6.75
6.5	6.5
6.5	8.666666666666666
6.75	8.666666666666666
6.5	6.5
6.75	8.666666666666666
9.0	6.5
6.75	6.75
6.75	6.75
6.5	6.75
6.75	6.5
6.5	6.6
6.5	8.666666666666666
6.75	6.75
6.5	8.666666666666666
8.666666666666666	5.2
9.0	6.5
6.75	6.75
6.5	6.714285714285714
6.5	6.5
6.5	8.666666666666666
6.75	6.75
6.75	6.6
6.75	6.75
6.75	5.2
6.5	6.75
6.5	9.0
6.5	6.75
5.2	6.5
6.75	6.75
6.5	6.75
6.75	6.75
8.666666666666666	6.5
6.75	6.75
6.75	8.666666666666666
6.5	6.5
6.75	6.75
6.75	6.5
6.75	13.5
6.75	8.666666666666666
9.0	6.75
6.5	8.666666666666666
6.5	8.666666666666666
8.666666666666666	6.5
6.5	6.75
6.75	6.75
8.666666666666666	6.714285714285714
6.5	5.2
6.75	8.666666666666666
6.5	9.0
6.75	6.5
6.5	7.333333333333333
6.75	6.75
6.75	6.5
6.75	6.5
6.5	6.5
9.0	6.75
8.666666666666666	6.5
8.666666666666666	6.75
6.75	6.5
9.0	6.75
6.5	6.75
8.666666666666666	8.666666666666666
8.666666666666666	6.5
6.75	6.5
5.2	8.666666666666666
8.666666666666666	6.75
6.75	6.75
6.75	6.75
6.75	8.666666666666666
6.5	6.75
13.5	6.5
6.75	8.666666666666666
8.666666666666666	6.5
6.75	6.714285714285714
6.75	6.5
8.666666666666666	6.75
6.75	6.75
6.75	7.333333333333333
6.75	8.666666666666666
6.75	6.75
6.75	6.6
8.666666666666666	6.5
6.5	8.666666666666666
8.666666666666666	8.666666666666666
9.0	6.75
6.75	8.666666666666666
6.5	6.5
6.5	6.5
8.666666666666666	7.333333333333333
8.666666666666666	6.5
6.75	6.75
6.75	6.75
6.75	6.75
6.5	8.666666666666666
6.5	6.6
6.5	6.75
8.666666666666666	6.5
6.75	6.75
6.75	6.6
6.75	8.666666666666666
6.5	6.5
6.5	6.5
6.5	8.666666666666666
6.75	6.714285714285714
8.666666666666666	8.666666666666666
9.0	8.666666666666666
6.75	9.0
8.666666666666666	6.75
6.75	6.5
6.75	6.5
6.75	7.333333333333333
8.666666666666666	6.75
6.5	6.75
13.5	6.5
6.5	8.666666666666666
6.75	6.75
6.75	8.666666666666666
8.666666666666666	8.666666666666666
6.75	6.5
6.75	8.666666666666666
6.75	6.5
8.666666666666666	6.75
6.75	8.666666666666666
8.666666666666666	9.0
8.666666666666666	8.666666666666666
8.666666666666666	6.75
6.75	8.666666666666666
6.5	6.75
8.666666666666666	6.75
6.75	7.333333333333333
8.666666666666666	6.5
13.0	6.5
8.666666666666666	13.5
8.666666666666666	6.75
6.75	5.2
8.666666666666666	8.666666666666666
6.75	9.0
6.75	6.75
8.666666666666666	6.75
9.0	6.75
6.75	6.5
8.666666666666666	6.5
8.666666666666666	9.0
6.75	6.714285714285714
8.666666666666666	6.75
6.5	8.666666666666666
6.75	6.75
6.5	8.666666666666666
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.5
8.666666666666666	13.5
8.666666666666666	8.666666666666666
6.75	6.5
6.75	6.75
9.0	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.5	9.0
6.5	9.0
6.75	8.666666666666666
8.666666666666666	6.75
8.666666666666666	6.75
8.666666666666666	6.75
6.75	6.75
6.75	6.714285714285714
6.75	8.666666666666666
6.75	8.666666666666666
6.75	6.714285714285714
6.75	8.666666666666666
9.0	6.5
6.75	6.75
6.5	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	8.666666666666666
8.666666666666666	6.75
9.0	6.75
6.75	7.333333333333333
8.666666666666666	8.666666666666666
8.666666666666666	6.5
6.75	6.75
8.666666666666666	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	8.25
6.75	6.75
8.666666666666666	6.714285714285714
6.75	6.75
8.666666666666666	6.75
6.5	8.666666666666666
6.75	6.5
13.5	9.0
6.5	6.75
6.5	8.25
6.75	8.666666666666666
6.5	8.666666666666666
6.5	6.75
8.666666666666666	8.666666666666666
6.5	6.714285714285714
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
9.0	6.75
6.5	6.75
6.5	6.75
8.666666666666666	8.666666666666666
6.75	6.75
6.75	6.75
9.0	6.75
6.5	6.75
6.75	6.5
6.5	8.666666666666666
6.75	8.666666666666666
13.5	6.75
13.0	6.75
6.75	8.666666666666666
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.714285714285714
6.5	6.75
6.75	6.75
6.5	13.5
6.75	6.75
6.75	6.75
6.75	6.5
6.5	8.666666666666666
8.666666666666666	6.5
6.75	7.833333333333333
6.75	8.666666666666666
8.666666666666666	8.666666666666666
6.75	6.75
6.5	6.75
8.666666666666666	9.0
6.75	8.25
8.666666666666666	6.75
8.666666666666666	8.666666666666666
8.666666666666666	6.75
8.666666666666666	6.75
8.666666666666666	8.666666666666666
8.666666666666666	6.5
6.75	6.75
6.75	8.666666666666666
6.75	8.666666666666666
8.666666666666666	6.75
6.5	6.75
8.666666666666666	7.333333333333333
6.75	13.5
8.666666666666666	6.5
13.5	8.666666666666666
6.75	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	6.75
6.75	8.666666666666666
6.75	6.5
6.75	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	6.75
6.75	6.75
8.666666666666666	8.666666666666666
9.0	7.833333333333333
6.75	6.75
6.75	6.714285714285714
6.75	6.5
6.75	6.75
13.5	6.5
6.75	6.75
8.666666666666666	6.75
8.666666666666666	6.5
13.5	6.75
8.666666666666666	8.666666666666666
6.75	8.666666666666666
6.75	8.666666666666666
6.5	13.5
9.0	6.75
8.666666666666666	6.5
6.75	8.666666666666666
8.666666666666666	7.333333333333333
6.75	8.666666666666666
6.75	6.75
6.75	6.75
8.666666666666666	6.75
6.75	6.5
6.75	6.75
6.5	6.75
6.5	6.75
8.666666666666666	6.75
13.5	6.5
6.75	9.4
6.75	8.666666666666666
8.666666666666666	6.75
6.5	8.666666666666666
6.75	6.75
8.666666666666666	9.0
6.5	6.75
8.666666666666666	9.0
8.666666666666666	6.75
6.75	8.666666666666666
8.666666666666666	13.5
8.666666666666666	6.75
6.75	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	8.25
8.666666666666666	8.666666666666666
6.75	7.833333333333333
6.75	8.666666666666666
6.75	6.75
8.666666666666666	6.75
6.5	8.666666666666666
6.75	6.75
6.75	6.5
6.75	6.75
6.75	8.666666666666666
6.75	8.666666666666666
8.666666666666666	6.75
6.5	6.5
6.75	8.666666666666666
6.5	6.75
8.666666666666666	7.833333333333333
6.75	6.75
6.75	8.666666666666666
6.5	8.666666666666666
6.5	6.714285714285714
6.75	13.5
6.75	8.666666666666666
8.666666666666666	8.666666666666666
6.75	8.666666666666666
6.5	8.666666666666666
6.75	7.833333333333333
8.666666666666666	6.75
6.5	6.75
8.666666666666666	6.75
6.75	8.666666666666666
6.5	6.5
6.5	8.666666666666666
9.0	8.666666666666666
6.5	6.75
6.5	6.75
6.75	6.75
8.666666666666666	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.5	8.666666666666666
6.5	6.75
6.5	6.75
8.666666666666666	9.0
8.666666666666666	6.75
8.666666666666666	6.5
6.5	6.75
8.666666666666666	6.75
6.75	8.666666666666666
8.666666666666666	6.5
6.75	6.75
6.75	8.666666666666666
8.666666666666666	13.5
6.75	6.75
6.5	8.666666666666666
6.75	8.666666666666666
6.75	8.666666666666666
8.666666666666666	6.5
6.5	6.6
6.5	8.666666666666666
6.75	6.75
6.5	8.25
6.5	6.75
6.5	6.75
6.5	8.25
6.75	8.666666666666666
6.75	6.5
6.75	6.75
6.75	6.5
6.75	6.5
6.75	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.75	6.75
6.75	8.666666666666666
8.666666666666666	6.75
6.5	8.666666666666666
8.666666666666666	6.5
6.75	6.75
6.5	6.75
6.5	6.5
6.5	9.0
6.75	6.5
8.666666666666666	6.75
6.75	6.5
6.5	8.666666666666666
6.75	6.5
6.75	8.666666666666666
6.75	6.5
8.666666666666666	6.714285714285714
6.5	6.5
6.5	6.5
6.5	8.666666666666666
6.5	6.75
6.75	6.75
9.0	8.666666666666666
6.5	6.75
8.666666666666666	6.75
6.75	8.666666666666666
6.5	6.75
6.75	6.75
6.5	6.75
6.75	8.666666666666666
6.5	8.666666666666666
6.5	8.666666666666666
6.75	6.75
6.5	6.75
6.75	6.75
6.75	6.75
6.5	6.75
6.5	8.666666666666666
6.5	6.714285714285714
8.666666666666666	6.75
6.5	6.5
6.5	6.5
6.75	6.75
6.5	6.5
6.5	6.75
6.75	8.666666666666666
6.5	6.5
6.75	6.75
6.5	6.75
6.5	6.5
6.5	5.2
6.5	6.5
8.666666666666666	6.75
8.666666666666666	6.5
6.75	6.75
5.2	8.666666666666666
6.75	6.5
6.5	6.75
6.75	6.75
6.75	6.75
6.75	5.5
6.75	6.714285714285714
6.5	6.75
5.2	6.5
8.666666666666666	6.75
6.75	6.75
6.5	6.75
6.5	8.666666666666666
6.5	8.666666666666666
6.75	6.75
9.0	6.6
6.5	6.75
6.75	8.666666666666666
8.666666666666666	6.5
6.5	6.75
5.2	6.5
6.5	6.75
6.75	8.666666666666666
5.2	6.75
8.666666666666666	6.75
8.666666666666666	13.5
6.75	8.666666666666666
6.75	6.5
6.75	6.75
6.75	6.714285714285714
5.2	7.833333333333333
5.2	6.75
6.75	6.75
6.5	6.75
8.666666666666666	6.6
6.75	6.75
6.75	5.2
6.75	6.5
6.5	8.666666666666666
6.75	13.0
6.75	6.5
6.5	6.5
6.75	6.75
8.666666666666666	5.2
6.75	6.5
5.2	8.666666666666666
5.2	8.666666666666666
8.666666666666666	6.5
5.2	6.5
6.5	5.2
6.75	8.666666666666666
8.666666666666666	8.666666666666666
5.2	8.666666666666666
6.75	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.5	5.2
6.5	6.75
6.75	6.75
13.5	6.75
6.75	6.714285714285714
6.75	8.666666666666666
6.5	6.75
6.75	6.5
6.5	8.666666666666666
6.5	8.666666666666666
6.5	6.75
8.666666666666666	6.75
6.5	6.75
8.666666666666666	5.2
6.75	5.2
6.75	6.75
6.75	6.75
6.75	6.75
6.75	8.666666666666666
6.5	9.0
6.75	6.5
5.2	6.75
13.5	6.75
9.0	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.75
5.2	5.2
5.2	5.2
6.75	6.75
5.2	6.75
6.75	5.5
6.75	8.666666666666666
6.5	6.75
6.75	6.75
6.75	6.75
8.666666666666666	6.5
6.5	6.75
8.666666666666666	5.2
8.666666666666666	6.5
6.75	6.6
6.75	8.666666666666666
8.666666666666666	6.75
5.2	4.5
6.75	5.2
6.5	8.666666666666666
6.75	6.75
6.75	6.6
6.75	6.75
6.75	6.75
6.75	6.75
6.5	4.5
9.0	6.75
6.75	6.5
6.5	5.2
9.0	8.25
6.75	6.75
6.75	8.666666666666666
6.75	7.833333333333333
8.666666666666666	6.5
6.5	8.666666666666666
6.5	5.5
6.75	8.666666666666666
8.666666666666666	7.833333333333333
6.75	4.5
6.75	6.5
6.5	5.2
6.75	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	6.5
6.5	6.75
6.75	5.5
6.5	6.75
6.5	9.0
6.5	9.0
8.666666666666666	8.666666666666666
6.75	7.833333333333333
6.75	6.75
6.75	6.714285714285714
6.5	6.75
6.75	9.0
9.0	8.666666666666666
6.75	6.75
6.75	6.5
6.75	6.5
6.75	6.5
6.75	8.666666666666666
8.666666666666666	6.75
6.75	9.4
6.75	8.666666666666666
6.75	8.666666666666666
6.5	8.666666666666666
8.666666666666666	6.5
6.75	6.5
6.75	6.75
6.5	6.5
6.5	6.75
8.666666666666666	6.5
6.75	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.5	6.5
6.75	6.75
6.75	6.75
6.5	6.75
6.5	8.666666666666666
8.666666666666666	6.75
8.666666666666666	5.2
6.5	5.2
6.5	6.75
6.75	6.5
6.75	6.5
6.75	6.75
6.75	6.5
6.5	8.666666666666666
8.666666666666666	6.75
6.5	8.666666666666666
6.5	6.5
6.75	6.75
5.2	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.75	8.666666666666666
8.666666666666666	8.666666666666666
6.5	6.5
6.75	6.5
6.75	6.5
6.5	6.75
5.2	7.833333333333333
8.666666666666666	5.5
13.5	6.75
6.5	6.75
6.75	5.2
6.75	5.5
6.75	6.714285714285714
8.666666666666666	6.75
9.0	6.75
6.75	6.75
6.75	6.75
6.75	6.5
6.75	8.666666666666666
8.666666666666666	6.75
6.75	6.75
6.75	6.75
8.666666666666666	9.0
6.75	6.5
8.666666666666666	6.75
6.75	8.666666666666666
6.75	5.5
8.666666666666666	8.666666666666666
13.5	8.666666666666666
9.0	6.5
6.75	6.75
8.666666666666666	6.75
8.666666666666666	6.75
6.75	5.2
6.75	6.714285714285714
8.666666666666666	6.714285714285714
8.666666666666666	6.75
6.75	6.5
6.5	6.75
6.5	6.75
6.5	5.5
5.2	6.5
5.2	6.75
5.2	6.6
6.75	8.666666666666666
6.75	8.666666666666666
6.75	6.75
6.75	6.714285714285714
6.5	6.75
6.75	6.75
6.75	6.75
6.75	8.666666666666666
6.5	6.75
6.75	6.714285714285714
6.5	6.5
6.75	6.5
8.666666666666666	8.666666666666666
6.5	6.75
6.75	8.666666666666666
6.75	8.666666666666666
6.75	5.2
6.75	6.75
6.75	6.5
6.5	6.5
8.666666666666666	6.75
6.75	6.75
6.75	6.5
6.5	6.75
6.5	5.2
8.666666666666666	6.75
6.75	8.666666666666666
6.75	7.333333333333333
6.75	7.833333333333333
6.5	8.666666666666666
6.75	6.5
6.75	6.5
6.5	8.666666666666666
8.666666666666666	6.75
6.5	6.75
6.75	6.5
6.5	6.75
5.2	6.5
9.0	7.333333333333333
6.75	6.714285714285714
6.5	6.5
6.5	6.75
8.666666666666666	6.75
8.666666666666666	6.75
6.75	8.666666666666666
6.5	6.75
6.5	8.666666666666666
8.666666666666666	6.75
6.75	6.75
8.666666666666666	8.666666666666666
8.666666666666666	6.75
6.75	8.666666666666666
5.2	8.666666666666666
6.75	6.75
6.75	6.75
8.666666666666666	6.75
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	6.75
6.5	6.75
5.2	6.75
6.5	7.333333333333333
8.666666666666666	6.5
6.75	6.75
8.666666666666666	6.714285714285714
8.666666666666666	5.2
8.666666666666666	8.666666666666666
6.75	6.75
9.0	6.5
6.75	5.2
6.75	6.75
8.666666666666666	6.6
8.666666666666666	6.75
8.666666666666666	6.5
6.75	5.2
8.666666666666666	6.75
6.75	13.5
13.5	6.714285714285714
6.5	8.666666666666666
8.666666666666666	6.75
6.5	6.75
6.75	6.6
6.5	8.666666666666666
8.666666666666666	6.75
8.666666666666666	8.666666666666666
6.75	8.666666666666666
6.75	6.75
9.0	6.75
8.666666666666666	6.75
9.0	6.75
6.75	5.2
13.5	6.75
8.666666666666666	8.666666666666666
6.75	6.75
6.75	6.75
8.666666666666666	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.5
6.75	7.333333333333333
8.666666666666666	8.666666666666666
6.75	6.75
6.75	8.25
6.75	6.75
6.75	6.75
6.75	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.5	6.75
6.75	8.666666666666666
6.5	6.5
8.666666666666666	6.75
6.75	8.666666666666666
5.2	6.5
8.666666666666666	6.75
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
6.75	8.666666666666666
6.75	8.666666666666666
8.666666666666666	6.5
6.5	8.666666666666666
8.666666666666666	6.75
6.5	8.666666666666666
6.75	6.75
6.75	8.666666666666666
6.75	6.75
6.75	6.75
6.75	8.666666666666666
6.5	6.75
6.75	6.75
6.75	8.666666666666666
6.75	5.2
6.75	8.666666666666666
6.5	6.75
6.75	6.75
8.666666666666666	6.5
8.666666666666666	6.5
6.5	6.75
6.5	6.5
6.75	6.75
6.75	6.75
6.75	6.75
8.666666666666666	6.5
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
9.0	8.666666666666666
6.5	5.2
8.666666666666666	6.714285714285714
6.5	6.5
6.75	8.25
6.75	6.75
9.0	6.75
6.75	8.666666666666666
6.75	8.666666666666666
6.75	8.25
6.5	8.666666666666666
6.75	6.75
6.75	8.666666666666666
9.0	8.666666666666666
6.75	6.75
6.5	6.75
6.75	6.75
6.75	6.75
9.0	8.666666666666666
6.5	7.333333333333333
5.2	6.75
6.5	6.5
9.0	6.75
6.5	8.666666666666666
6.75	6.5
6.5	6.75
6.5	8.666666666666666
6.5	6.75
6.75	8.25
6.75	6.75
6.75	6.75
6.75	6.714285714285714
6.5	6.75
8.666666666666666	6.75
8.666666666666666	8.666666666666666
6.5	6.714285714285714
5.2	9.0
6.5	6.75
6.75	6.75
8.666666666666666	6.75
6.75	6.5
6.5	6.5
6.75	7.333333333333333
6.5	6.75
5.2	6.75
6.5	8.666666666666666
8.666666666666666	8.666666666666666
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.5
6.75	6.5
5.2	8.666666666666666
6.5	6.5
9.0	6.75
8.666666666666666	8.666666666666666
5.2	8.25
6.75	6.75
6.5	6.75
6.75	6.5
6.5	5.2
6.5	6.5
5.2	6.75
6.5	6.75
6.75	6.75
6.75	6.75
5.2	6.75
9.0	8.666666666666666
6.5	6.75
6.5	6.75
6.75	8.25
5.2	8.666666666666666
6.5	6.75
6.75	9.0
6.75	8.25
6.75	8.666666666666666
6.75	8.666666666666666
6.5	6.5
6.75	6.714285714285714
6.75	8.666666666666666
6.75	6.75
6.5	8.666666666666666
6.75	6.75
8.666666666666666	8.666666666666666
8.666666666666666	6.75
8.666666666666666	6.75
8.666666666666666	6.5
6.5	6.75
6.5	7.333333333333333
6.75	6.75
6.5	6.75
6.75	6.5
6.75	8.666666666666666
6.75	6.5
6.5	6.75
6.75	9.0
6.5	6.5
6.75	6.5
6.75	6.75
6.75	6.714285714285714
6.5	6.5
8.666666666666666	6.75
5.2	8.666666666666666
6.75	6.75
5.2	6.75
6.5	6.5
6.75	6.75
6.75	13.5
6.5	6.75
13.5	5.2
6.75	6.75
6.75	6.5
6.75	6.75
5.2	6.75
8.666666666666666	8.666666666666666
6.75	8.666666666666666
5.2	6.5
6.5	5.5
6.75	8.666666666666666
8.666666666666666	6.5
6.5	6.75
6.75	8.666666666666666
6.75	9.0
6.5	6.75
5.2	6.5
6.75	6.75
6.75	8.666666666666666
6.75	6.5
5.2	6.75
6.75	6.75
6.5	6.5
6.75	6.75
8.666666666666666	6.5
6.75	6.75
6.75	6.5
6.5	9.0
9.0	6.75
9.0	6.6
6.75	8.666666666666666
9.0	6.75
6.75	6.75
6.75	6.75
6.75	6.75
6.75	6.5
9.0	6.5
8.666666666666666	6.75
6.75	6.75
6.5	9.0
6.75	6.5
8.666666666666666	6.75
6.75	6.75
6.75	8.666666666666666
6.75	6.5
6.5	6.5
6.75	6.75
6.75	5.5
6.75	8.666666666666666
5.2	6.5
5.2	6.75
6.5	6.75
6.5	5.5
6.5	6.5
6.75	6.714285714285714
6.5	6.6
5.2	5.2
8.666666666666666	6.75
6.5	6.75
6.5	5.2
6.75	6.5
5.2	5.2
13.5	5.2
6.75	4.5
5.2	6.5
6.5	6.75
6.5	6.75
6.75	5.2
6.5	5.2
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.75
8.666666666666666	6.75
5.2	6.75
5.2	5.2
6.5	5.2
6.75	6.6
9.0	6.5
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.5
8.666666666666666	6.75
6.75	6.75
8.666666666666666	8.666666666666666
6.75	6.75
6.5	5.2
6.5	5.2
6.75	6.75
8.666666666666666	8.666666666666666
9.0	6.5
6.75	6.75
6.5	6.75
8.666666666666666	6.5
6.5	8.666666666666666
6.75	6.75
8.666666666666666	4.5
6.75	5.5
6.75	6.75
6.75	6.75
8.666666666666666	6.75
6.75	6.75
9.0	6.75
6.75	5.2
6.75	6.75
6.5	6.75
6.5	13.5
8.666666666666666	8.666666666666666
6.5	6.714285714285714
6.75	5.2
6.5	5.2
5.2	6.5
8.666666666666666	5.2
5.2	6.5
8.666666666666666	6.5
6.75	6.5
8.666666666666666	6.75
6.75	6.5
6.75	5.2
6.75	5.5
8.666666666666666	9.0
6.75	6.5
6.5	6.75
5.2	5.2
6.5	6.75
6.75	6.5
6.5	5.2
6.5	6.5
6.75	5.2
5.2	6.714285714285714
6.75	7.333333333333333
6.5	6.75
6.75	6.6
6.75	8.666666666666666
6.5	5.2
6.75	6.5
6.5	6.75
13.5	6.5
6.75	6.75
6.75	8.666666666666666
6.5	6.5
6.75	6.75
6.5	6.75
9.0	6.75
6.5	6.5
6.75	6.5
8.666666666666666	9.0
6.75	6.75
6.5	6.5
6.75	5.2
6.5	6.5
6.75	6.714285714285714
6.75	5.2
6.75	6.5
6.75	6.5
6.5	8.666666666666666
6.5	7.333333333333333
6.75	6.75
6.5	6.75
8.666666666666666	6.5
8.666666666666666	6.5
6.5	6.75
6.75	6.75
6.5	6.5
6.5	7.333333333333333
6.5	6.5
6.75	6.5
6.5	13.5
6.75	4.5
6.75	6.5
6.5	6.75
6.75	6.5
6.5	8.666666666666666
8.666666666666666	6.75
6.75	6.75
5.2	6.5
8.666666666666666	8.666666666666666
5.2	9.0
6.5	6.75
8.666666666666666	6.5
6.5	8.666666666666666
6.75	6.75
6.5	6.75
6.75	8.666666666666666
5.2	8.25
6.75	6.75
5.2	6.5
5.2	6.75
6.75	6.714285714285714
6.75	6.75
5.2	6.75
6.75	8.666666666666666
6.75	5.2
5.2	6.75
6.75	6.75
6.75	6.5
6.5	6.75
6.75	6.75
5.2	8.666666666666666
6.5	6.75
6.5	9.0
5.2	6.75
6.75	6.714285714285714
6.75	6.5
5.2	6.75
6.75	6.75
8.666666666666666	6.75
5.2	8.666666666666666
6.75	9.0
5.2	6.5
6.75	6.5
6.75	6.5
8.666666666666666	6.5
5.2	9.0
5.2	6.6
5.2	5.2
5.2	5.2
6.5	6.5
6.75	6.75
6.75	8.666666666666666
6.5	6.75
6.75	6.75
6.5	6.714285714285714
8.666666666666666	4.5
6.5	5.2
5.2	6.6
6.5	6.75
6.5	8.666666666666666
6.75	6.75
6.5	5.2
6.75	8.666666666666666
8.666666666666666	6.5
9.0	6.75
8.666666666666666	6.75
6.75	4.5
6.5	6.75
5.2	8.666666666666666
8.666666666666666	6.5
6.5	8.666666666666666
6.5	6.75
6.5	6.75
6.75	6.6
5.2	6.75
6.75	6.75
6.75	5.2
6.5	6.714285714285714
6.5	8.666666666666666
9.0	5.2
6.75	8.666666666666666
6.75	6.5
6.75	5.2
6.5	6.75
6.5	6.5
5.2	8.666666666666666
6.75	6.5
6.75	6.714285714285714
6.75	5.2
8.666666666666666	6.714285714285714
6.75	6.75
5.2	6.5
6.5	5.2
6.75	6.75
6.5	6.75
6.5	13.5
6.75	6.75
6.5	7.333333333333333
6.75	6.5
8.666666666666666	6.75
6.75	6.75
9.0	8.666666666666666
6.5	5.2
6.75	6.75
8.666666666666666	8.666666666666666
6.75	8.666666666666666
9.0	8.666666666666666
9.0	6.75
WiFi	LTE-U
6.75	6.5
8.666666666666666	6.75
6.75	7.833333333333333
6.75	6.625
6.75	6.75
6.75	9.0
6.75	13.5
6.5	6.5
8.666666666666666	13.5
6.5	6.5
6.75	6.714285714285714
8.666666666666666	6.75
5.2	6.75
9.0	6.75
6.5	6.75
13.5	6.5
6.75	6.75
9.0	8.666666666666666
13.5	6.714285714285714
8.666666666666666	6.714285714285714
6.5	9.0
4.5	6.75
6.75	6.75
6.75	6.75
8.666666666666666	6.5
13.5	8.666666666666666
6.5	6.75
6.75	6.714285714285714
8.666666666666666	6.5
6.5	5.2
4.5	6.5
6.5	9.0
5.2	6.5
5.2	7.833333333333333
8.666666666666666	6.75
13.5	6.714285714285714
8.666666666666666	9.0
6.75	8.666666666666666
6.75	6.5
5.2	6.75
5.2	8.666666666666666
8.666666666666666	7.833333333333333
6.5	6.75
6.75	6.75
6.75	6.75
6.75	6.714285714285714
8.666666666666666	8.666666666666666
13.5	7.833333333333333
8.666666666666666	7.571428571428571
8.666666666666666	7.571428571428571
9.0	6.75
8.666666666666666	6.75
6.75	6.714285714285714
9.0	6.5
6.75	6.75
6.75	15.666666666666666
8.666666666666666	9.0
6.5	5.2
4.5	8.666666666666666
6.5	8.666666666666666
5.2	6.75
8.666666666666666	6.5
5.2	8.666666666666666
6.75	6.714285714285714
6.75	6.75
6.75	6.5
5.2	8.666666666666666
9.0	7.571428571428571
5.2	9.0
8.666666666666666	6.75
13.5	6.625
6.75	8.666666666666666
8.666666666666666	8.666666666666666
8.666666666666666	8.666666666666666
6.75	6.75
6.75	7.833333333333333
6.75	9.0
6.75	9.0
8.666666666666666	7.833333333333333
6.5	6.75
9.0	7.571428571428571
8.666666666666666	13.5
9.0	6.75
6.75	6.75
9.0	8.666666666666666
6.5	8.666666666666666
9.0	6.714285714285714
6.5	8.666666666666666
8.666666666666666	8.666666666666666
9.0	5.2
6.5	6.5
6.75	6.75
9.0	8.833333333333334
6.5	6.5
6.5	8.666666666666666
6.5	6.75
6.5	6.75
6.5	6.714285714285714
6.5	6.75
6.75	8.666666666666666
6.75	6.75
6.5	9.0
5.2	9.0
5.2	6.5
5.2	6.75
6.5	6.714285714285714
6.75	6.75
5.2	5.2
6.75	9.0
6.5	6.75
6.75	4.5
6.75	5.875
8.666666666666666	6.5
6.75	6.75
6.5	6.714285714285714
8.666666666666666	6.75
4.5	6.75
6.75	5.2
8.666666666666666	13.5
8.666666666666666	6.75
6.5	6.75
6.75	6.75
6.75	6.75
6.5	9.4
8.666666666666666	6.75
5.2	6.75
6.5	6.5
9.0	6.75
6.75	6.75
5.2	8.666666666666666
4.5	6.5
6.75	8.666666666666666
8.666666666666666	4.7
6.75	6.5
6.75	6.75
6.75	6.75
6.75	6.714285714285714
6.75	8.666666666666666
8.666666666666666	4.7
6.75	4.7
6.5	9.0
6.5	6.75
13.5	5.2
5.2	8.666666666666666
9.0	6.75
6.75	6.75
6.5	6.5
6.75	6.75
6.75	8.666666666666666
6.75	6.625
8.666666666666666	6.625
13.5	6.75
6.5	6.75
6.75	9.0
6.75	8.666666666666666
8.666666666666666	6.714285714285714
6.75	4.7
6.75	9.0
6.5	6.75
6.75	9.0
6.75	7.833333333333333
6.5	8.666666666666666
8.666666666666666	6.5
9.0	6.75
9.0	6.625
9.0	9.0
6.5	6.75
8.666666666666666	6.75
5.2	8.833333333333334
6.75	6.75
9.0	6.5
6.75	6.75
6.75	6.75
6.75	6.5
6.5	6.75
6.75	5.2
8.666666666666666	6.75
6.75	7.571428571428571
6.75	6.75
6.5	5.2
9.0	9.0
6.5	9.0
6.5	6.75
6.75	6.75
8.666666666666666	4.5
9.0	6.75
6.75	6.75
6.75	7.833333333333333
6.5	6.75
