WiFi	LTE-U	WiFi_MIN	LTE-U_MIN
12.02436953878441	9.0	6.75	9.0
7.053657181119359	9.37767444627192	6.75	6.75
7.136869259348116	6.1536343917052925	4.5	4.5
10.090783043472952	9.690232225645708	6.75	8.666666666666666
4.5	6.75	4.5	6.75
10.562948800133192	5.714741618239664	6.75	5.2
9.0	9.0	9.0	9.0
9.552164105094404	6.6260746182806285	8.666666666666666	5.875
9.005247145093827	9.020300884146538	6.75	8.666666666666666
6.75	7.833333333333333	6.75	7.833333333333333
8.634830159414888	8.822643186676826	6.75	6.5
6.5	10.024998551484954	6.5	8.666666666666666
9.0	8.541181493155861	9.0	7.833333333333333
9.0	5.2	9.0	5.2
9.0	10.78834575854064	9.0	6.75
16.15130213123294	9.0	8.666666666666666	9.0
8.666666666666666	9.677394786151224	8.666666666666666	6.5
9.585560184300245	7.173506740342804	6.5	6.75
6.5	7.390642711235724	6.5	5.2
6.75	9.762141905269264	6.75	8.666666666666666
9.0	9.033199681709245	9.0	8.666666666666666
4.5	9.0	4.5	9.0
8.739816563166086	8.339818692822792	8.666666666666666	5.875
5.624840123751279	6.696698764173344	5.2	6.5
8.059648901041477	6.975013462101284	6.75	5.875
8.93770486645471	9.0	4.5	9.0
6.75	9.585916662078649	6.75	6.75
5.51555370515634	9.180936994360557	5.2	8.666666666666666
9.28401875828487	7.609281435417482	8.666666666666666	6.75
7.431547515983616	13.5	6.75	13.5
9.0	5.421940579837986	9.0	5.2
7.069487421255657	7.834742530352928	6.75	6.75
6.75	10.036421567361085	6.75	8.666666666666666
13.0	9.0	13.0	9.0
12.847492727220562	9.82838682624143	8.666666666666666	8.666666666666666
6.75	6.75	6.75	6.75
6.256179215622189	8.666666666666666	5.2	8.666666666666666
6.5	5.913449990589511	6.5	5.2
11.684626033898894	5.2	6.75	5.2
6.75	9.005487460550182	6.75	6.5
10.18397672638715	6.5	8.666666666666666	6.5
8.666666666666666	6.183183548683601	8.666666666666666	4.5
7.174335492688546	7.299949021397357	4.5	6.714285714285714
5.573166455822957	6.75	5.2	6.75
8.212301421711123	5.654012140329889	4.5	5.222222222222222
6.75	7.93298897683809	6.75	6.75
9.0	11.21850806756178	9.0	8.666666666666666
5.2	5.842566672368694	5.2	5.222222222222222
5.546038288544929	8.213648579552931	5.2	6.714285714285714
5.660695041656686	9.0	4.5	9.0
13.5	7.909655951019122	13.5	7.833333333333333
4.5	9.495737862902832	4.5	8.666666666666666
13.5	8.666666666666666	13.5	8.666666666666666
9.999123746698135	5.881331045679661	6.75	5.2
9.0	7.963741888168435	9.0	5.875
8.447408883743705	9.0	6.75	9.0
9.0	9.0	9.0	9.0
4.672871673660479	12.339879991714398	4.5	6.75
6.5	6.76889758044115	6.5	5.2
4.5	9.0	4.5	9.0
6.378443959757407	5.480414651594367	4.5	5.2
13.0	8.666666666666666	13.0	8.666666666666666
13.0	8.656491782625702	13.0	6.5
13.478036319991562	6.858787003218917	8.666666666666666	5.2
8.821693963432487	6.75	4.5	6.75
14.012168750207989	12.72306875329525	13.0	8.666666666666666
5.996774992974177	9.5478719302071	5.2	7.833333333333333
9.0	13.5	4.5	13.5
6.595538829881124	5.896769230997142	6.5	4.5
11.275504755718966	8.870790612910262	6.75	8.666666666666666
13.230931454469333	6.62044811144393	6.75	5.2
13.171756723351669	6.5	5.2	6.5
5.915909861249648	6.75	4.5	6.75
8.93023314253377	8.812875903363226	6.75	5.2
13.495526654876366	7.245823592826384	9.0	6.75
10.684273256550199	7.785182386745241	6.5	6.75
8.666666666666666	7.247477094823349	8.666666666666666	6.75
6.173894150189473	13.928600268694527	4.5	8.666666666666666
7.30099329636283	8.666666666666666	6.5	8.666666666666666
12.66299913935459	9.771641409802662	6.75	7.833333333333333
8.666666666666666	16.58654813209481	8.666666666666666	13.0
9.457609926129908	9.0	6.75	9.0
6.75	9.772989953243089	6.75	9.4
10.508178005588224	9.0	5.2	9.0
7.080676891690109	11.560876235917762	5.2	8.666666666666666
9.168287172222431	5.6590467718763975	4.5	5.2
10.671638852692636	6.245114847801432	6.5	4.5
13.5	9.447456412820474	13.5	6.5
9.0	10.10331455605921	5.2	1.25
8.666666666666666	4.772498975838158	8.666666666666666	4.7
6.75	8.666666666666666	6.75	8.666666666666666
9.676425516751653	11.186822198936976	6.75	8.666666666666666
6.497342374909305	10.403361813663318	5.2	7.833333333333333
8.666666666666666	9.809885435688932	8.666666666666666	6.75
13.0	14.721773575350854	13.0	8.666666666666666
6.75	9.26126066833286	6.75	5.875
6.786186692489663	11.118803803177725	6.5	8.666666666666666
8.54512125952185	8.666666666666666	6.75	8.666666666666666
7.649769167687503	13.5	6.75	13.5
6.75	6.316259864728244	6.75	5.2
7.530913178143917	6.952272849966011	5.2	6.75
10.757773166414507	10.105010913809856	6.5	8.666666666666666
12.417440334912175	9.0	9.0	9.0
13.5	5.860959158251148	13.5	5.2
9.362394433455478	9.579153000932646	8.666666666666666	8.666666666666666
6.75	6.521793874839306	6.75	5.2
12.485009046868766	6.317991800447574	6.75	4.7
9.960442528540982	6.177802732768329	8.666666666666666	4.5
7.838121318993041	10.172415667005124	6.75	6.75
8.674530588966828	9.689256807360804	8.666666666666666	8.666666666666666
9.681215206791816	5.661116747384967	6.75	4.5
7.971093312773839	5.59456582867949	6.75	5.2
10.230660834393962	6.049786262098636	8.666666666666666	5.2
13.5	6.75	9.0	6.75
13.5	9.817370507910676	13.5	8.666666666666666
13.0	13.5	13.0	13.5
8.666666666666666	9.0	8.666666666666666	9.0
9.0	4.9109115948642925	6.5	4.7
8.666666666666666	6.208624455209939	8.666666666666666	4.5
13.5	6.123065613176262	13.5	4.7
12.549206066227605	9.745784010749286	8.666666666666666	8.666666666666666
11.562514912766517	8.949254024903976	6.75	6.75
8.954646964230959	4.990298712707757	5.2	4.7
8.560373569047314	9.0	6.75	9.0
11.756237142089898	10.136119444933929	8.666666666666666	6.5
8.911611814739139	15.01442839679128	8.666666666666666	9.4
13.3325170863418	13.0	13.0	13.0
8.4089206914741	5.837989974001572	5.2	5.2
7.749565021231066	9.096023015166196	6.75	5.875
6.75	6.5297817512829965	6.75	4.5
9.26363675390467	6.5	4.5	6.5
9.0	11.18599949010993	9.0	2.75
13.5	9.0	13.5	9.0
12.386980102605783	16.552608134558053	8.666666666666666	8.25
8.943784094273754	5.332905896580497	6.75	4.5
11.771362826304514	6.862707576961483	8.666666666666666	1.875
9.629396154064645	8.165762481595785	8.666666666666666	5.2
9.0	10.65022797981078	9.0	8.666666666666666
9.0	8.666666666666666	9.0	8.666666666666666
13.5	11.249735941819901	13.5	7.833333333333333
9.0	9.303503639924184	9.0	2.75
7.174328152256475	6.75	4.5	6.75
9.0	6.353523455552549	9.0	3.0
14.336574565861106	5.7568930042404585	8.666666666666666	4.5
15.534521961108704	7.660797580954736	6.75	1.25
9.032905356801557	6.453613876913949	4.5	4.5
17.916836591090338	6.390893216607484	8.666666666666666	1.5
10.433300112569013	6.817216197608074	6.5	1.1538461538461537
8.932988616645973	12.540798494163216	5.2	11.0
7.459694994749242	7.942913078894477	6.5	5.2
10.852258994083993	13.369673868219518	5.2	1.8333333333333333
9.558646243611074	7.4597090572690865	6.5	2.5
9.0	6.154639963419376	9.0	5.2
12.781868862100591	6.75	6.75	6.75
11.061679944151011	7.303277927635849	5.2	4.7
13.0	10.124156520512823	13.0	6.75
6.75	11.309024466440613	6.75	6.75
13.5	10.863613142807381	13.5	8.666666666666666
13.933467278337769	4.87077289960863	13.0	4.5
7.7470673074636975	8.64044048526721	6.5	2.357142857142857
8.94094800944989	7.218532942551738	6.5	5.2
10.882877910987043	29.990625704244838	6.75	23.5
10.362159928272138	6.41002046500119	6.5	4.5
6.75	7.977386697458129	6.75	5.2
13.0	11.258162257803383	13.0	1.2222222222222223
13.5	7.485658747727584	13.5	5.2
13.5	6.75	13.5	6.75
7.78822822938564	8.336206366619997	6.5	6.5
9.0	9.819210786458699	9.0	8.666666666666666
6.75	9.0	6.75	9.0
13.5	6.639868512267441	13.5	6.5
8.666666666666666	8.730049240937422	8.666666666666666	6.75
8.205074426237355	9.697064492847474	6.75	1.5714285714285714
13.5	9.411915890241831	13.5	6.5
10.285381992551534	9.0	8.666666666666666	9.0
13.5	8.669274960412103	13.5	6.75
11.590031981006742	9.520773782805296	6.75	6.75
13.5	8.01799014076406	13.5	6.75
13.5	7.784869915723465	13.5	6.75
9.0	13.0	9.0	13.0
8.943581814515545	13.5	6.75	13.5
8.491098308346853	9.785838576006055	4.5	7.833333333333333
11.126615197413193	13.5	8.666666666666666	13.5
17.100033122163133	9.0	6.75	9.0
13.0	13.5	13.0	13.5
13.5	10.160738256008013	13.5	6.75
9.0	15.666666666666666	9.0	15.666666666666666
8.666666666666666	10.404364107402936	8.666666666666666	6.6
11.555443890791762	9.0	6.75	9.0
8.875409067155266	9.0	6.75	9.0
6.740159792633089	7.122533806685459	6.5	6.6
13.0	9.0	13.0	9.0
12.677893609539117	9.234087432644952	8.666666666666666	4.5
13.5	13.0	13.5	13.0
9.0	10.253443435684337	9.0	3.0
15.498390279018466	13.5	8.666666666666666	13.5
9.0	6.756260251981695	9.0	6.6
13.0	8.670665435245756	13.0	6.75
13.18933362501971	8.222687925218255	6.75	2.2
8.549826619306545	13.5	6.5	13.5
7.0586464628688725	6.583672127456493	6.5	5.2
9.0	13.5	9.0	13.5
16.72561002263336	22.5332442370873	13.0	15.666666666666666
9.0	9.0	9.0	9.0
9.0	13.0	9.0	13.0
9.0	9.96031879454787	9.0	6.5
8.824828026215684	9.0	6.5	9.0
13.5	9.0	13.5	9.0
13.5	9.653517488915043	13.5	5.5
10.14589296301632	8.666666666666666	6.75	8.666666666666666
13.382679095673204	12.837957214207387	6.75	8.666666666666666
9.0	10.104604941351411	9.0	8.666666666666666
10.016682456024663	7.354365681882481	6.5	6.5
9.0	13.731299346170577	9.0	3.0
6.75	15.201842832003955	6.75	13.0
9.0	9.610845597980871	9.0	4.125
13.5	13.5	13.5	13.5
6.75	6.9820063134036445	6.75	6.75
8.666666666666666	9.588320391542368	8.666666666666666	4.5
13.5	13.0	13.5	13.0
8.666666666666666	11.040460311724848	8.666666666666666	8.666666666666666
11.272286252888893	12.146523444078126	8.666666666666666	6.5
9.284525297860393	10.139120519657245	8.666666666666666	6.75
12.98461355389558	10.064017797595625	8.666666666666666	2.75
12.156493406689284	11.0	8.666666666666666	11.0
12.690845486694068	6.75	8.666666666666666	6.75
11.569145938488427	10.662551620116847	6.75	1.3636363636363635
11.174598238468095	9.0	8.666666666666666	9.0
9.0	9.272612475649137	9.0	8.666666666666666
9.0	8.666666666666666	9.0	8.666666666666666
8.286481307211849	7.215879953393164	6.75	4.7
11.111995019428683	10.036553686226659	6.75	6.5
8.666666666666666	9.917158666256588	8.666666666666666	1.375
10.45061304167903	10.223919011870905	8.666666666666666	9.4
12.870462855687913	8.809721010949348	6.75	4.5
13.5	11.548562700155282	13.5	9.4
9.0	10.765997520354448	9.0	8.666666666666666
6.75	11.401609660121197	6.75	8.666666666666666
11.143642471268894	8.82182980030715	8.666666666666666	5.2
8.297816000447389	8.018238680145407	6.75	6.75
9.992719336224196	8.981042223430672	8.666666666666666	6.5
9.0	13.252106313737753	9.0	8.666666666666666
13.5	9.4	13.5	9.4
9.0	8.809097147006733	9.0	4.5
9.0	15.44024606085631	9.0	9.4
13.5	9.0	13.5	9.0
10.13327102474347	9.0	8.666666666666666	9.0
9.0	12.07874979807267	9.0	6.75
13.5	13.5	13.5	13.5
9.892182116510336	10.392987861970395	6.75	9.4
10.285966550514274	13.0	8.666666666666666	13.0
13.5	9.0	13.5	9.0
9.0	11.769640168749335	9.0	8.666666666666666
9.795615293446323	10.310486677464503	8.666666666666666	2.357142857142857
6.75	7.473986750601384	6.75	1.5
6.75	12.870282551188968	6.75	9.4
12.890957982890686	12.765348525860677	6.75	6.6
16.113368507055515	11.902789150163754	13.0	8.666666666666666
11.978800963592171	8.666666666666666	6.75	8.666666666666666
13.5	13.5	13.5	13.5
13.5	10.549025113937066	13.5	8.666666666666666
9.0	12.603684586410544	9.0	8.666666666666666
12.794797506937863	11.229931324058606	9.0	9.4
9.0	11.062137265409286	9.0	4.714285714285714
13.5	9.60814825025023	13.5	6.75
6.5	12.311732898316459	6.5	6.75
11.034842646477172	7.603059029614391	8.666666666666666	6.5
13.0	9.15663355551259	13.0	8.666666666666666
9.0	6.75	9.0	6.75
10.875400846003322	13.452035883766962	8.666666666666666	9.4
6.5	9.0	6.5	9.0
9.0	9.0	9.0	9.0
6.75	11.35707152686501	6.75	6.75
12.249744880009215	9.0	6.75	9.0
9.941639221578146	12.721412662586884	6.5	8.666666666666666
10.182666520035161	9.270007981716688	6.75	3.0
9.0	11.572932880287807	9.0	6.75
9.873722913872935	7.6375663838530725	8.666666666666666	2.142857142857143
10.539475011791179	11.02928928386688	8.666666666666666	9.4
8.9274585786323	8.096105336555103	8.666666666666666	6.6
15.93110205529304	10.441799689002764	13.0	6.75
9.0	13.5	9.0	13.5
8.883991918100064	12.575525791768637	8.666666666666666	8.666666666666666
10.805621751406324	10.661222914441396	6.5	6.6
6.75	10.616636344260609	6.75	8.666666666666666
12.723844718316126	11.646664954391643	6.75	6.6
9.0	12.3240173284398	9.0	8.666666666666666
9.0	6.75	9.0	6.75
8.666666666666666	10.078143947627773	8.666666666666666	7.833333333333333
10.684338629574407	9.982880707573553	8.666666666666666	7.833333333333333
11.328376283694427	11.186360276460974	8.666666666666666	8.666666666666666
10.9373148547423	9.171618300487392	8.666666666666666	8.666666666666666
9.0	15.634128156703577	9.0	8.666666666666666
7.606039338459799	8.666666666666666	6.75	8.666666666666666
6.5	11.0	6.5	11.0
6.75	8.666666666666666	6.75	8.666666666666666
9.0	8.666666666666666	9.0	8.666666666666666
8.666666666666666	12.824803482544398	8.666666666666666	8.666666666666666
13.5	9.4	13.5	9.4
10.103378608290006	9.0	8.666666666666666	9.0
6.75	9.0	6.75	9.0
12.032714667864823	9.658647648405237	8.666666666666666	7.833333333333333
13.5	11.06882427303973	13.5	7.833333333333333
8.666666666666666	9.0	8.666666666666666	9.0
9.0	13.5	9.0	13.5
6.5	9.426665301236625	6.5	8.666666666666666
9.982210648920818	13.5	8.666666666666666	13.5
13.5	10.694135014669271	13.5	8.666666666666666
10.881410632886343	9.4	8.666666666666666	9.4
11.032873130447665	12.88494639495138	6.75	8.666666666666666
9.0	10.261673480911798	9.0	9.4
10.522857794636886	8.626774520934314	6.75	6.5
10.788674100353496	8.25	8.666666666666666	8.25
7.119228418364149	6.75	6.75	6.75
13.256339733106984	11.048475604408772	5.2	8.666666666666666
9.174882902181919	9.0	6.75	9.0
14.534689748666258	9.0	8.666666666666666	9.0
9.0	10.206522086139318	9.0	6.6
7.953894304529397	10.092560497426893	6.75	9.4
8.520237411551964	6.75	6.75	6.75
8.976042519954722	13.5	8.666666666666666	13.5
10.092246307337101	11.23618694245105	8.666666666666666	8.666666666666666
9.759396978558708	9.0	6.75	9.0
13.0	9.0	13.0	9.0
11.588396633210262	7.558510972884688	6.75	6.75
10.761837944279685	11.75	8.666666666666666	11.75
13.0	12.256069915156665	13.0	8.666666666666666
13.5	13.0	13.5	13.0
8.666666666666666	11.228945103241823	8.666666666666666	7.833333333333333
13.0	10.167628780315647	13.0	9.4
10.945389646070872	7.993996398975657	8.666666666666666	6.75
12.778481678994536	12.547566741987376	8.666666666666666	8.666666666666666
8.597181649756411	11.95458915866836	6.75	8.666666666666666
13.5	10.859955390121982	13.5	6.5
13.5	9.0	13.5	9.0
13.5	8.839756669191766	13.5	8.666666666666666
6.5	11.19995716483024	6.5	6.5
9.531467229001457	9.0	8.666666666666666	9.0
11.407048406459024	9.712524865219837	8.666666666666666	8.666666666666666
8.922858855699355	9.655497886002271	8.666666666666666	8.666666666666666
13.5	12.160793498445118	13.5	6.75
9.0	6.6	9.0	6.6
9.0	10.479760727123356	9.0	8.666666666666666
13.0	9.568679366518907	13.0	3.6666666666666665
13.0	9.0	13.0	9.0
9.0	13.5	9.0	13.5
9.820089139203281	9.773774899051888	8.666666666666666	8.666666666666666
15.585594456800889	10.908251204678514	8.666666666666666	8.666666666666666
10.419296862682906	13.5	8.666666666666666	13.5
13.5	9.4	13.5	9.4
9.0	10.811284489549633	9.0	9.4
13.5	10.842842576737826	13.5	8.666666666666666
13.5	8.167740502438738	13.5	6.6
8.666666666666666	9.784821145484095	8.666666666666666	6.6
10.031230238590487	9.0	8.666666666666666	9.0
6.75	10.595475773378007	6.75	8.666666666666666
6.5	10.250746200500613	6.5	6.75
13.5	10.192853495038904	13.5	9.4
9.0	10.10743165092201	9.0	9.4
9.513608325057941	11.396847705468307	8.666666666666666	9.4
8.664139021575762	11.431834720316768	6.5	7.833333333333333
6.75	8.784617752045783	6.75	8.666666666666666
6.75	8.25	6.75	8.25
9.0	8.945203901468064	9.0	8.666666666666666
7.248038804598529	13.5	6.75	13.5
6.5	13.591177872774185	6.5	8.666666666666666
9.0	9.0	9.0	9.0
9.0	7.99395764469409	9.0	6.75
13.5	10.871964079149414	13.5	9.4
6.5	9.0	6.5	9.0
6.5	13.5	6.5	13.5
9.0	9.202276334335696	9.0	8.666666666666666
13.131916426444638	13.0	6.75	13.0
6.75	8.912682747520254	6.75	8.666666666666666
13.5	12.878807430410545	13.5	6.75
6.75	6.719731491182917	6.75	6.6
9.0	10.927279195648754	9.0	6.75
7.546680716984925	11.756024407175737	6.75	9.4
7.171531578552073	12.24291026518222	6.5	8.666666666666666
13.0	6.75	13.0	6.75
9.0	11.817402892768214	9.0	8.666666666666666
9.420534446578163	8.894662569438905	6.5	8.666666666666666
10.355132463884683	11.712727827486628	8.666666666666666	8.666666666666666
21.38438186124226	9.0	13.0	9.0
10.17649103224828	12.695705810753937	8.666666666666666	8.666666666666666
7.791729648888289	10.888867681835313	6.5	7.833333333333333
13.5	9.0	13.5	9.0
13.5	8.666666666666666	13.5	8.666666666666666
9.0	8.666666666666666	9.0	8.666666666666666
9.0	10.9126759266796	9.0	6.75
6.75	12.073846004878773	6.75	6.75
6.75	13.5	6.75	13.5
8.73620448498841	10.656956871626093	8.666666666666666	6.75
6.75	13.5	6.75	13.5
9.317901576659956	11.032884718762384	8.666666666666666	8.666666666666666
9.0	9.501669284020752	9.0	9.4
9.0	11.761684268570768	9.0	8.666666666666666
9.557949204248688	13.5	6.75	13.5
7.476901662563997	13.032959875257013	6.75	8.666666666666666
9.0	9.751916911770481	9.0	7.833333333333333
6.5	21.872059834286567	6.5	13.0
13.5	13.5	13.5	13.5
8.895363285991031	12.05939531316202	6.75	9.4
16.318601461892875	8.785112942592603	13.0	6.5
6.5	8.666666666666666	6.5	8.666666666666666
9.0	13.5	9.0	13.5
6.5	9.136796957866338	6.5	8.666666666666666
9.0	14.253766376919856	9.0	8.666666666666666
7.4715962095335104	6.751082400971795	6.5	6.75
11.866863701610914	6.5	6.75	6.5
7.450628170153033	12.185387660164455	6.75	8.666666666666666
9.0	13.5	9.0	13.5
7.885440455610877	8.666666666666666	5.2	8.666666666666666
13.5	9.0	13.0	9.0
6.7323855863149396	9.0	5.2	9.0
5.707672829786292	13.5	5.2	13.5
13.44441197911093	16.896446965515818	9.0	13.0
6.75	9.723513994292189	6.75	8.666666666666666
7.995760841208301	13.824103083655736	6.75	9.4
12.60460646975115	9.813242698812605	13.5	6.6
10.771211720996185	11.131178918994134	6.75	8.666666666666666
11.521246003234554	9.0	8.666666666666666	9.0
9.607711012472473	13.5	9.0	13.5
9.32607736571927	12.388396312858493	9.0	8.666666666666666
6.944263426773682	13.5	6.5	13.5
11.453015447903596	9.559987193815306	8.666666666666666	8.666666666666666
5.668309663780093	11.233659066812818	5.2	6.75
15.51045226301568	9.0	6.5	9.0
13.229379769389249	9.757360989472298	6.75	8.666666666666666
7.995338815029638	13.0	6.5	13.0
6.5	9.0	6.5	9.0
6.5	13.5	6.5	13.5
8.666666666666666	13.5	8.666666666666666	13.5
6.75	9.283718711580585	6.75	5.5
6.5	9.0	6.5	9.0
9.0	12.64640600131868	6.75	8.666666666666666
9.635727935356691	15.667807907081215	8.666666666666666	8.666666666666666
9.287171917721302	7.872306323406917	6.75	5.5
7.594771078180349	9.0	6.75	9.0
13.5	6.75	13.5	6.75
10.836918176437734	13.0	9.0	13.0
6.62544924873623	9.766047981302314	6.5	6.75
9.039439204695572	10.38203029597901	6.5	8.666666666666666
11.167173354445167	10.714925285816355	8.666666666666666	5.5
11.183497794561749	14.523586926651332	13.0	9.4
10.04726770743365	9.0	6.75	9.0
12.59565929424688	13.0	8.666666666666666	13.0
10.278889393663125	9.0	9.0	9.0
6.97262732883491	6.75	6.5	3.0
12.134928378153553	10.3114418190926	6.5	7.833333333333333
6.933776176790406	6.552177026851767	5.2	2.5384615384615383
10.659213067767961	8.674194275447313	6.75	6.5
6.5	7.685001022862879	6.5	6.75
7.1027010177565	6.5	6.75	6.5
8.25355646034117	8.526285358184028	6.5	1.875
11.922552376786504	12.623116654387738	13.5	8.666666666666666
7.946495628386296	13.5	6.75	13.5
13.5	7.442172159721809	13.5	6.5
9.0	13.5	9.0	13.5
8.672417921171103	10.053552094557226	9.0	5.875
10.131351997137216	8.887760853021755	6.75	6.75
6.75	9.203069170095503	6.75	7.5
